1372	'tr|Q6C1E5|Q6C1E5_YARLI', 'tr|A7ENW4|A7ENW4_SCLS1', 'tr|Q4WS24|Q4WS24_ASPFU'
1373	'tr|Q4WV65|Q4WV65_ASPFU', 'tr|A7ETH7|A7ETH7_SCLS1'
1374	'sp|Q00816|REG1_YEAST', 'tr|Q6CEC2|Q6CEC2_YARLI'
1375	'tr|Q4WY79|Q4WY79_ASPFU', 'tr|A7EBF7|A7EBF7_SCLS1'
1376	'tr|A7E6A3|A7E6A3_SCLS1', 'tr|Q4WRF3|Q4WRF3_ASPFU'
1377	'tr|A7E6P6|A7E6P6_SCLS1', 'tr|Q6C803|Q6C803_YARLI', 'tr|E9QTE7|E9QTE7_ASPFU', 'sp|P30771|RENT1_YEAST', 'sp|Q09820|RENT1_SCHPO'
1378	'tr|Q4WJV4|Q4WJV4_ASPFU', 'tr|A7EYU4|A7EYU4_SCLS1'
1379	'tr|Q6CAF4|Q6CAF4_YARLI', 'sp|P21269|CCA1_YEAST'
1380	'sp|O13821|VPS27_SCHPO', 'sp|Q4WHN8|VPS27_ASPFU', 'tr|A7EAD2|A7EAD2_SCLS1'
1381	'tr|Q4WDZ4|Q4WDZ4_ASPFU', 'tr|A7EYY5|A7EYY5_SCLS1'
1382	'tr|Q4WPN5|Q4WPN5_ASPFU', 'tr|A7F7K9|A7F7K9_SCLS1'
1383	'tr|Q4WJP4|Q4WJP4_ASPFU', 'tr|A7EID0|A7EID0_SCLS1'
1384	'tr|A7E402|A7E402_SCLS1', 'tr|Q6C9F7|Q6C9F7_YARLI', 'sp|P57744|TIM8_YEAST', 'sp|Q09783|TIM8_SCHPO'
1385	'sp|P53299|TIM13_YEAST', 'tr|A7F7J4|A7F7J4_SCLS1', 'sp|Q4X0V2|TIM13_ASPFU', 'tr|Q6CA05|Q6CA05_YARLI', 'sp|Q10481|TIM13_SCHPO'
1386	'tr|A7F8J9|A7F8J9_SCLS1', 'tr|Q4X031|Q4X031_ASPFU'
1387	'tr|Q4WNX9|Q4WNX9_ASPFU', 'sp|O13633|YNF5_SCHPO', 'tr|A7EF48|A7EF48_SCLS1'
1388	'sp|P45815|CRF1_YARLI', 'tr|Q4WWJ4|Q4WWJ4_ASPFU', 'tr|A7F0Z5|A7F0Z5_SCLS1'
1389	'sp|Q12486|YOR31_YEAST', 'tr|Q6C8A6|Q6C8A6_YARLI', 'tr|A7EZM8|A7EZM8_SCLS1', 'tr|Q4WQM0|Q4WQM0_ASPFU'
1390	'tr|Q4X269|Q4X269_ASPFU', 'tr|A7F6B5|A7F6B5_SCLS1'
1391	'tr|Q6CE37|Q6CE37_YARLI', 'tr|A7E565|A7E565_SCLS1', 'tr|Q4WDG2|Q4WDG2_ASPFU', 'sp|Q03649|MGL2_YEAST'
1392	'tr|A7E846|A7E846_SCLS1', 'sp|Q4WEL6|SLX1_ASPFU', 'sp|Q9P7M3|SLX1_SCHPO'
1393	'tr|Q4WP34|Q4WP34_ASPFU', 'tr|A7EW70|A7EW70_SCLS1'
1394	'tr|A7F4W5|A7F4W5_SCLS1', 'tr|A4D9L0|A4D9L0_ASPFU'
1395	'tr|A7EG73|A7EG73_SCLS1', 'sp|Q6Q560|ISD11_YEAST', 'tr|Q6C9C7|Q6C9C7_YARLI', 'tr|Q4WWN5|Q4WWN5_ASPFU'
1396	'tr|Q4WMG6|Q4WMG6_ASPFU', 'tr|A7F5S8|A7F5S8_SCLS1'
1397	'tr|A7EIU5|A7EIU5_SCLS1', 'tr|Q4WY04|Q4WY04_ASPFU', 'sp|Q9USQ2|ALP6_SCHPO'
1398	'sp|P38863|SPC97_YEAST', 'tr|Q4X128|Q4X128_ASPFU', 'sp|Q9Y705|SPC97_SCHPO', 'tr|Q6C787|Q6C787_YARLI', 'tr|A7EWQ4|A7EWQ4_SCLS1'
1399	'tr|A7E900|A7E900_SCLS1', 'tr|Q4WEJ4|Q4WEJ4_ASPFU'
1400	'tr|A7EPA0|A7EPA0_SCLS1', 'tr|Q4WKC1|Q4WKC1_ASPFU'
1401	'tr|Q4WXL4|Q4WXL4_ASPFU', 'tr|A7EJS8|A7EJS8_SCLS1'
1402	'tr|A7EW50|A7EW50_SCLS1', 'tr|Q4WHM8|Q4WHM8_ASPFU'
1403	'tr|A7ELA8|A7ELA8_SCLS1', 'tr|Q4WQ62|Q4WQ62_ASPFU'
1404	'tr|Q4WWH2|Q4WWH2_ASPFU', 'tr|A7EHY3|A7EHY3_SCLS1'
1405	'tr|A7E4R7|A7E4R7_SCLS1', 'tr|Q4WVP4|Q4WVP4_ASPFU'
1406	'tr|Q6C5Y1|Q6C5Y1_YARLI', 'sp|P38842|YHU0_YEAST'
1407	'tr|Q4WKB7|Q4WKB7_ASPFU', 'tr|A7F4Y8|A7F4Y8_SCLS1'
1408	'tr|A7F4X1|A7F4X1_SCLS1', 'sp|Q12185|YD018_YEAST', 'tr|Q6C336|Q6C336_YARLI', 'sp|O94361|YHOE_SCHPO', 'tr|Q4WTS0|Q4WTS0_ASPFU', 'sp|P38226|CST26_YEAST'
1409	'tr|Q4WV79|Q4WV79_ASPFU', 'tr|A7ET19|A7ET19_SCLS1', 'tr|Q6C0T6|Q6C0T6_YARLI', 'sp|Q02884|ELP4_YEAST'
1410	'tr|A0A0K0PSW1|A0A0K0PSW1_SCLS1', 'sp|Q9B6D3|NU5M_YARLI', 'tr|H9CJR8|H9CJR8_ASPFU'
1411	'tr|A7ET21|A7ET21_SCLS1', 'sp|P47173|YJ9J_YEAST', 'tr|Q6C651|Q6C651_YARLI', 'sp|P41888|TNR3_SCHPO', 'tr|Q4WV77|Q4WV77_ASPFU', 'tr|Q4WGT6|Q4WGT6_ASPFU'
1412	'sp|Q6CE12|TRMB_YARLI', 'sp|Q4WQB9|TRMB_ASPFU', 'sp|Q12009|TRMB_YEAST', 'sp|Q96WV1|TRMB_SCHPO', 'tr|A7F9Z4|A7F9Z4_SCLS1'
1413	'tr|Q4WTE0|Q4WTE0_ASPFU', 'tr|A7EXU4|A7EXU4_SCLS1'
1414	'tr|Q4WSL7|Q4WSL7_ASPFU', 'tr|A7E8G1|A7E8G1_SCLS1', 'sp|P80235|CACM_YEAST', 'tr|Q6C0W4|Q6C0W4_YARLI'
1415	'tr|Q6CF46|Q6CF46_YARLI', 'tr|A7F6V9|A7F6V9_SCLS1', 'tr|Q4X0R8|Q4X0R8_ASPFU', 'sp|P32796|CACP_YEAST'
1416	'tr|Q6CGG7|Q6CGG7_YARLI', 'sp|O94271|YORN_SCHPO', 'tr|A7EHR4|A7EHR4_SCLS1', 'tr|Q4WJ58|Q4WJ58_ASPFU', 'sp|Q06436|MAG2_YEAST'
1417	'tr|A7ECV6|A7ECV6_SCLS1', 'tr|Q4WSQ0|Q4WSQ0_ASPFU'
1418	'tr|A7E9H4|A7E9H4_SCLS1', 'tr|Q6C475|Q6C475_YARLI'
1419	'sp|Q09767|ARL_SCHPO', 'sp|P39110|CIN4_YEAST', 'tr|B5FVF4|B5FVF4_YARLI'
1420	'tr|Q6C0R3|Q6C0R3_YARLI', 'sp|P47131|YJ55_YEAST', 'sp|Q9P7G3|YK45_SCHPO'
1421	'tr|Q6C7V0|Q6C7V0_YARLI', 'tr|Q4WC70|Q4WC70_ASPFU', 'tr|A7E807|A7E807_SCLS1'
1422	'tr|Q6C3U4|Q6C3U4_YARLI', 'sp|P32352|ERG2_YEAST', 'tr|A7EN39|A7EN39_SCLS1', 'sp|Q4WJU9|ERG2_ASPFU', 'sp|P87113|ERG2_SCHPO', 'tr|Q6CEA6|Q6CEA6_YARLI'
1423	'tr|A7ET04|A7ET04_SCLS1', 'tr|Q4W9Q9|Q4W9Q9_ASPFU'
1424	'tr|Q6C1N9|Q6C1N9_YARLI', 'sp|P0CT63|RS30B_SCHPO', 'tr|A7EI96|A7EI96_SCLS1', 'tr|Q4WCU4|Q4WCU4_ASPFU', 'sp|P0CT62|RS30A_SCHPO', 'sp|P0CX33|RS30A_YEAST', 'sp|P0CX34|RS30B_YEAST'
1425	'sp|P40578|MGA2_YEAST', 'tr|Q6CEW6|Q6CEW6_YARLI', 'sp|P35210|SPT23_YEAST', 'tr|Q6CHS2|Q6CHS2_YARLI'
1426	'tr|Q6C4P9|Q6C4P9_YARLI', 'sp|P53301|CRH1_YEAST', 'tr|Q6CCG0|Q6CCG0_YARLI'
1427	'sp|P38765|YHI9_YEAST', 'sp|Q8NIL3|AES1_SCHPO'
1428	'tr|A7E6W3|A7E6W3_SCLS1', 'sp|Q9HE06|YK99_SCHPO', 'tr|Q4WTH9|Q4WTH9_ASPFU'
1429	'sp|O42945|DHX15_SCHPO', 'tr|Q6CEH2|Q6CEH2_YARLI', 'sp|P53131|PRP43_YEAST', 'tr|A7EW61|A7EW61_SCLS1', 'tr|Q4WVC6|Q4WVC6_ASPFU'
1430	'sp|P20095|PRP2_YEAST', 'sp|Q10752|CDC28_SCHPO', 'tr|Q6C9M4|Q6C9M4_YARLI', 'tr|A7F0X4|A7F0X4_SCLS1', 'tr|Q4X247|Q4X247_ASPFU'
1431	'tr|Q6CC37|Q6CC37_YARLI', 'sp|P20433|RPB4_YEAST'
1432	'tr|Q6CC66|Q6CC66_YARLI', 'tr|Q6CHM5|Q6CHM5_YARLI', 'tr|Q6CE74|Q6CE74_YARLI', 'sp|Q12168|ENG2_YEAST', 'sp|P53753|ENG1_YEAST'
1433	'tr|Q4WD31|Q4WD31_ASPFU', 'tr|A7F6X9|A7F6X9_SCLS1', 'tr|A7EFI9|A7EFI9_SCLS1'
1434	'tr|A7F2N9|A7F2N9_SCLS1', 'sp|O14000|SYMM_SCHPO', 'tr|Q6CAE1|Q6CAE1_YARLI', 'sp|P22438|SYMM_YEAST', 'tr|Q4WP29|Q4WP29_ASPFU'
1435	'sp|P00958|SYMC_YEAST', 'tr|Q4WTK2|Q4WTK2_ASPFU', 'tr|Q6BZY8|Q6BZY8_YARLI', 'tr|A7EZ58|A7EZ58_SCLS1', 'sp|Q9UUF2|SYMC_SCHPO'
1436	'sp|P19956|RM44_YEAST', 'tr|B5RSM3|B5RSM3_YARLI'
1437	'tr|A7ECP5|A7ECP5_SCLS1', 'tr|Q4W9T1|Q4W9T1_ASPFU'
1438	'tr|Q6C413|Q6C413_YARLI', 'tr|A7E5I6|A7E5I6_SCLS1', 'tr|Q4W9T2|Q4W9T2_ASPFU'
1439	'sp|O13911|PNK1_SCHPO', 'tr|A7EF92|A7EF92_SCLS1', 'tr|Q6C478|Q6C478_YARLI', 'tr|Q4WNC7|Q4WNC7_ASPFU'
1440	'tr|Q4WVH8|Q4WVH8_ASPFU', 'tr|A7EDH6|A7EDH6_SCLS1'
1441	'tr|A7EE23|A7EE23_SCLS1', 'tr|Q6CI68|Q6CI68_YARLI', 'tr|A4D9H6|A4D9H6_ASPFU'
1442	'tr|Q6C5U4|Q6C5U4_YARLI', 'sp|O60064|YBB2_SCHPO', 'tr|Q4WN49|Q4WN49_ASPFU', 'tr|A7F773|A7F773_SCLS1'
1443	'tr|Q6C954|Q6C954_YARLI', 'sp|P08638|LEUR_YEAST'
1444	'sp|O60022|AL15_ASPFU', 'tr|A7EXN1|A7EXN1_SCLS1'
1445	'tr|Q4WJK9|Q4WJK9_ASPFU', 'sp|O42849|SYFB_SCHPO', 'sp|P15624|SYFB_YEAST', 'tr|A7EP71|A7EP71_SCLS1', 'tr|Q6C4X4|Q6C4X4_YARLI'
1446	'tr|A7F1B3|A7F1B3_SCLS1', 'tr|Q6BZX0|Q6BZX0_YARLI', 'tr|Q4WH62|Q4WH62_ASPFU', 'tr|Q4WL05|Q4WL05_ASPFU', 'tr|Q4WLJ7|Q4WLJ7_ASPFU', 'sp|O60177|YG42_SCHPO'
1447	'tr|Q6CEC5|Q6CEC5_YARLI', 'tr|Q4WN88|Q4WN88_ASPFU', 'sp|O74379|RT26_SCHPO', 'sp|P47141|RT26_YEAST', 'tr|A7EG26|A7EG26_SCLS1'
1448	'sp|P07657|COX1_SCHPO', 'tr|H9CJR0|H9CJR0_ASPFU', 'sp|Q9B6E7|COX1_YARLI', 'tr|Q9B6E5|Q9B6E5_YARLI', 'tr|A0A0K0PT99|A0A0K0PT99_SCLS1', 'sp|P00401|COX1_YEAST'
1449	'tr|Q6C1U1|Q6C1U1_YARLI', 'sp|P53239|COX18_YEAST'
1450	'tr|A7EGJ2|A7EGJ2_SCLS1', 'tr|Q4X1G4|Q4X1G4_ASPFU'
1451	'sp|Q9UT16|ATP12_SCHPO', 'tr|A7EJN1|A7EJN1_SCLS1', 'tr|Q6CBE8|Q6CBE8_YARLI', 'tr|Q4WAU1|Q4WAU1_ASPFU', 'sp|P22135|ATP12_YEAST'
1452	'tr|Q4WHM9|Q4WHM9_ASPFU', 'tr|A7EAE1|A7EAE1_SCLS1'
1453	'tr|Q4WMQ3|Q4WMQ3_ASPFU', 'tr|A7E5Z3|A7E5Z3_SCLS1', 'tr|Q6C5H1|Q6C5H1_YARLI', 'tr|A7E8M3|A7E8M3_SCLS1'
1454	'tr|A7F2L2|A7F2L2_SCLS1', 'tr|A4D9T6|A4D9T6_ASPFU'
1455	'tr|Q6CCY4|Q6CCY4_YARLI', 'tr|A7E6P4|A7E6P4_SCLS1', 'sp|O94620|CWF17_SCHPO', 'tr|Q4WAS0|Q4WAS0_ASPFU'
1456	'sp|Q8WZM0|GCN5_YARLI', 'tr|A7EKF4|A7EKF4_SCLS1', 'sp|Q9UUK2|GCN5_SCHPO', 'sp|Q03330|GCN5_YEAST', 'tr|Q4WQF6|Q4WQF6_ASPFU'
1457	'tr|Q4WLN0|Q4WLN0_ASPFU', 'sp|Q4W945|ENCB_ASPFU', 'sp|Q4WQZ6|TPCB_ASPFU', 'sp|Q4WA58|NSCB_ASPFU', 'tr|A7F0D6|A7F0D6_SCLS1', 'tr|Q6C173|Q6C173_YARLI'
1458	'tr|Q4WAF7|Q4WAF7_ASPFU', 'tr|A7EX61|A7EX61_SCLS1'
1459	'tr|Q4WWE2|Q4WWE2_ASPFU', 'sp|O94512|OBP1_SCHPO', 'tr|A7F0B1|A7F0B1_SCLS1'
1460	'sp|O13920|MDM28_SCHPO', 'tr|Q4WX50|Q4WX50_ASPFU', 'sp|Q08179|MDM38_YEAST', 'tr|Q6C1I9|Q6C1I9_YARLI', 'sp|Q06493|YLH47_YEAST', 'tr|A7EL32|A7EL32_SCLS1'
1461	'sp|Q4WLI5|RSE1_ASPFU', 'sp|Q6CAH5|RSE1_YARLI', 'tr|A7ENS1|A7ENS1_SCLS1', 'sp|Q04693|RSE1_YEAST', 'sp|Q9UTT2|RSE1_SCHPO'
1462	'sp|P38114|TBS1_YEAST', 'tr|Q6CHB0|Q6CHB0_YARLI'
1463	'sp|Q06640|YD306_YEAST', 'tr|A7EB73|A7EB73_SCLS1', 'tr|Q6C5U5|Q6C5U5_YARLI'
1464	'tr|A7E5F1|A7E5F1_SCLS1', 'tr|A4D9G7|A4D9G7_ASPFU', 'tr|Q6C2D0|Q6C2D0_YARLI', 'sp|Q9USY7|FZO1_SCHPO', 'sp|P38297|FZO1_YEAST'
1465	'sp|P53188|CGR1_YEAST', 'tr|A7E942|A7E942_SCLS1', 'sp|Q9UTJ4|CGR1_SCHPO', 'sp|Q9HEQ8|CGR1_ASPFU', 'sp|Q6C1V5|CGR1_YARLI'
1466	'tr|A7ECU7|A7ECU7_SCLS1', 'tr|Q4WV17|Q4WV17_ASPFU'
1467	'sp|Q4WEH7|PRP45_ASPFU', 'sp|Q09882|PRP45_SCHPO', 'tr|A7EXI2|A7EXI2_SCLS1'
1468	'tr|A7ESZ5|A7ESZ5_SCLS1', 'sp|Q1MTP1|THP3_SCHPO', 'tr|Q4W9Q4|Q4W9Q4_ASPFU'
1469	'tr|A7EL30|A7EL30_SCLS1', 'sp|Q09175|KRP1_SCHPO', 'tr|Q4WQI8|Q4WQI8_ASPFU'
1470	'tr|A7ED58|A7ED58_SCLS1', 'tr|Q4WVP2|Q4WVP2_ASPFU'
1471	'tr|Q4WQM7|Q4WQM7_ASPFU', 'tr|A7EXI3|A7EXI3_SCLS1', 'tr|Q4WEA1|Q4WEA1_ASPFU'
1472	'sp|O94251|POP7_SCHPO', 'tr|Q6C637|Q6C637_YARLI', 'tr|A7E6C7|A7E6C7_SCLS1'
1473	'sp|O14063|IMA1_SCHPO', 'tr|Q4WZQ9|Q4WZQ9_ASPFU', 'sp|Q02821|IMA1_YEAST', 'tr|A7F1K2|A7F1K2_SCLS1', 'tr|Q6C019|Q6C019_YARLI', 'sp|O94374|IMA2_SCHPO'
1474	'sp|Q9HDV9|GCSH_SCHPO', 'tr|Q4WSP5|Q4WSP5_ASPFU', 'tr|Q6C7J7|Q6C7J7_YARLI', 'tr|A7E426|A7E426_SCLS1', 'sp|P39726|GCSH_YEAST'
1475	'sp|Q06412|TUS1_YEAST', 'tr|Q6C661|Q6C661_YARLI'
1476	'sp|P40896|YJV3_YEAST', 'tr|A7ESU6|A7ESU6_SCLS1'
1477	'tr|A7F975|A7F975_SCLS1', 'sp|Q6CBZ0|PAN3_YARLI', 'sp|P36102|PAN3_YEAST', 'sp|Q6MY57|PAN3_ASPFU'
1478	'tr|Q4WW32|Q4WW32_ASPFU', 'tr|A7E8T7|A7E8T7_SCLS1'
1479	'tr|A7F139|A7F139_SCLS1', 'sp|Q4WWD3|DHH1_ASPFU', 'sp|Q6C0X2|DHH1_YARLI', 'sp|P39517|DHH1_YEAST', 'sp|Q09181|DHH1_SCHPO'
1480	'sp|A7F2S3|SPB4_SCLS1', 'sp|Q4WYJ7|SPB4_ASPFU', 'sp|O74764|SPB4_SCHPO', 'sp|Q6C193|SPB4_YARLI', 'sp|P25808|SPB4_YEAST'
1481	'sp|Q6C7D2|HAS1_YARLI', 'tr|A7EXT5|A7EXT5_SCLS1', 'sp|Q03532|HAS1_YEAST', 'sp|Q09916|HAS1_SCHPO', 'sp|Q4WQM4|HAS1_ASPFU'
1482	'sp|Q4WM60|DBP4_ASPFU', 'sp|A7ESL8|DBP4_SCLS1', 'sp|P20448|DBP4_YEAST', 'sp|Q9UTP9|DBP4_SCHPO', 'sp|Q6CGD1|DBP4_YARLI'
1483	'tr|Q4WZZ0|Q4WZZ0_ASPFU', 'tr|A7EQX1|A7EQX1_SCLS1'
1484	'tr|A7EVW1|A7EVW1_SCLS1', 'tr|Q4WAH6|Q4WAH6_ASPFU'
1485	'tr|Q6CER8|Q6CER8_YARLI', 'tr|A7FA66|A7FA66_SCLS1', 'sp|Q9P6I4|YHG6_SCHPO', 'sp|P36091|DCW1_YEAST', 'tr|Q4WG09|Q4WG09_ASPFU', 'tr|Q4WKP7|Q4WKP7_ASPFU', 'tr|Q6CAI2|Q6CAI2_YARLI', 'tr|Q4WFJ1|Q4WFJ1_ASPFU', 'sp|Q9P6I3|YHG7_SCHPO', 'sp|O74556|YCZ2_SCHPO', 'tr|Q6CGC6|Q6CGC6_YARLI', 'tr|A7F1V8|A7F1V8_SCLS1', 'tr|Q4WFX5|Q4WFX5_ASPFU', 'tr|Q6C171|Q6C171_YARLI', 'tr|Q4W985|Q4W985_ASPFU', 'tr|A7EIG7|A7EIG7_SCLS1', 'tr|Q4WA43|Q4WA43_ASPFU', 'sp|Q05031|DFG5_YEAST'
1486	'tr|Q4WNL0|Q4WNL0_ASPFU', 'tr|A7E774|A7E774_SCLS1'
1487	'tr|A7EK87|A7EK87_SCLS1', 'tr|Q4WYJ0|Q4WYJ0_ASPFU'
1488	'tr|A7EE49|A7EE49_SCLS1', 'tr|Q4WSP1|Q4WSP1_ASPFU'
1489	'tr|A7EAE0|A7EAE0_SCLS1', 'tr|Q4WHN0|Q4WHN0_ASPFU', 'tr|Q6CFC9|Q6CFC9_YARLI', 'sp|P05453|ERF3_YEAST', 'sp|O74718|ERF3_SCHPO'
1490	'sp|P0CT54|EF1A2_SCHPO', 'sp|P0CT55|EF1A3_SCHPO', 'sp|P02994|EF1A_YEAST', 'tr|Q4WJD2|Q4WJD2_ASPFU', 'sp|P0CT53|EF1A1_SCHPO', 'sp|O59949|EF1A_YARLI', 'tr|A7EJM6|A7EJM6_SCLS1'
1491	'sp|P48569|YD183_YEAST', 'sp|O13942|YEPC_SCHPO', 'tr|Q6C9B6|Q6C9B6_YARLI'
1492	'tr|Q4WJJ1|Q4WJJ1_ASPFU', 'tr|A7F802|A7F802_SCLS1'
1493	'tr|Q4WSG9|Q4WSG9_ASPFU', 'tr|A7F6X3|A7F6X3_SCLS1'
1494	'tr|Q4X1S5|Q4X1S5_ASPFU', 'tr|A7F7I1|A7F7I1_SCLS1'
1495	'sp|P78804|DHE4_SCHPO', 'sp|P07262|DHE4_YEAST', 'sp|P39708|DHE5_YEAST', 'tr|Q4WNQ8|Q4WNQ8_ASPFU', 'tr|Q6C1A9|Q6C1A9_YARLI', 'tr|A7EUW2|A7EUW2_SCLS1'
1496	'tr|Q4WUW9|Q4WUW9_ASPFU', 'tr|A7F9W1|A7F9W1_SCLS1', 'tr|Q4WT15|Q4WT15_ASPFU'
1497	'tr|Q6C6E7|Q6C6E7_YARLI', 'sp|P36053|ELF1_YEAST', 'sp|O13868|ELOF1_SCHPO', 'tr|A7E4G9|A7E4G9_SCLS1'
1498	'tr|A7F0W5|A7F0W5_SCLS1', 'tr|Q4WP36|Q4WP36_ASPFU'
1499	'tr|A7EER3|A7EER3_SCLS1', 'sp|O42799|ALL7_ASPFU', 'tr|Q6C5H8|Q6C5H8_YARLI', 'tr|Q4WKY7|Q4WKY7_ASPFU'
1500	'tr|A7EAQ5|A7EAQ5_SCLS1', 'tr|Q4WW00|Q4WW00_ASPFU', 'sp|Q11118|WOS2_SCHPO', 'sp|P28707|SBA1_YEAST', 'tr|Q6CAS1|Q6CAS1_YARLI'
1501	'tr|A7EK47|A7EK47_SCLS1', 'tr|Q4WKC4|Q4WKC4_ASPFU', 'tr|A7EW56|A7EW56_SCLS1'
1502	'tr|A7E4S1|A7E4S1_SCLS1', 'tr|Q4X0G8|Q4X0G8_ASPFU'
1503	'tr|A7ELU9|A7ELU9_SCLS1', 'sp|Q12150|CSF1_YEAST', 'tr|Q6C6F9|Q6C6F9_YARLI'
1504	'sp|B5BP47|YP53_SCHPO', 'sp|P38358|VBA2_YEAST', 'tr|Q4X005|Q4X005_ASPFU'
1505	'sp|Q3E833|PCC1_YEAST', 'tr|B5RSL9|B5RSL9_YARLI'
1506	'tr|Q4WMZ2|Q4WMZ2_ASPFU', 'sp|Q03406|SLD5_YEAST', 'tr|A7EX35|A7EX35_SCLS1', 'sp|Q6CE80|SLD5_YARLI', 'sp|Q9P7C8|SLD5_SCHPO'
1507	'tr|Q6CHH8|Q6CHH8_YARLI', 'sp|P53727|BUD17_YEAST', 'tr|Q4WKD0|Q4WKD0_ASPFU', 'sp|P39988|BUD16_YEAST', 'sp|O14242|YELB_SCHPO', 'sp|O74860|YQ9A_SCHPO', 'tr|A7F510|A7F510_SCLS1'
1508	'tr|Q6C845|Q6C845_YARLI', 'tr|Q6C6H2|Q6C6H2_YARLI', 'sp|P53604|MSO1_YEAST'
1509	'tr|Q4WUT2|Q4WUT2_ASPFU', 'tr|A7E906|A7E906_SCLS1'
1510	'tr|A7E6E9|A7E6E9_SCLS1', 'sp|Q09690|POM1_SCHPO'
1511	'sp|Q4WNI0|LSM6_ASPFU', 'sp|Q9UUI1|LSM6_SCHPO', 'sp|Q06406|LSM6_YEAST', 'sp|A7F5M4|LSM6_SCLS1'
1512	'sp|P54999|RUXF_YEAST', 'tr|Q6CHS5|Q6CHS5_YARLI', 'tr|Q4WZW8|Q4WZW8_ASPFU', 'sp|O59734|RUXF_SCHPO'
1513	'sp|Q4WN99|DPH2_ASPFU', 'sp|P32461|DPH2_YEAST', 'sp|Q6CGE7|DPH2_YARLI', 'tr|A7EBE8|A7EBE8_SCLS1', 'sp|Q10206|DPH2_SCHPO'
1514	'sp|P38849|MTC6_YEAST', 'sp|Q6CEA4|MTC6_YARLI'
1515	'tr|A7EAB9|A7EAB9_SCLS1', 'tr|Q4W921|Q4W921_ASPFU'
1516	'tr|A7F9R1|A7F9R1_SCLS1', 'tr|Q4WPW1|Q4WPW1_ASPFU'
1517	'tr|Q4WCK8|Q4WCK8_ASPFU', 'tr|A7F5F7|A7F5F7_SCLS1', 'tr|Q6CDD2|Q6CDD2_YARLI', 'tr|Q4WL20|Q4WL20_ASPFU'
1518	'tr|Q4X1P7|Q4X1P7_ASPFU', 'tr|A7EJL0|A7EJL0_SCLS1'
1519	'tr|A4D9K8|A4D9K8_ASPFU', 'sp|Q6CG88|ALO_YARLI', 'tr|A7F9A7|A7F9A7_SCLS1', 'sp|P54783|ALO_YEAST', 'sp|Q9HDX8|ALO_SCHPO'
1520	'tr|A7F4L3|A7F4L3_SCLS1', 'sp|P29468|PAP_YEAST', 'tr|Q6C038|Q6C038_YARLI', 'tr|Q4WRR8|Q4WRR8_ASPFU', 'sp|Q10295|PAP_SCHPO'
1521	'tr|Q4WQ03|Q4WQ03_ASPFU', 'tr|Q6C8J7|Q6C8J7_YARLI', 'tr|A7EYS0|A7EYS0_SCLS1'
1522	'tr|A7ELL2|A7ELL2_SCLS1', 'tr|Q4WK41|Q4WK41_ASPFU'
1523	'sp|Q4U3E8|MPG1_ASPFU', 'sp|O74484|MPG1_SCHPO', 'tr|A7E4E2|A7E4E2_SCLS1', 'sp|P41940|MPG1_YEAST', 'sp|Q6CCU3|MPG1_YARLI'
1524	'tr|Q4WC93|Q4WC93_ASPFU', 'tr|A7EQS8|A7EQS8_SCLS1'
1525	'tr|A7EKI5|A7EKI5_SCLS1', 'sp|Q4WCZ8|PGLRX_ASPFU'
1526	'sp|P40210|SIP5_YEAST', 'sp|Q6CEU8|SIP5_YARLI'
1527	'sp|Q9UUJ6|NED1_SCHPO', 'tr|A7ELH8|A7ELH8_SCLS1', 'tr|Q4WRZ0|Q4WRZ0_ASPFU', 'tr|Q6C7L9|Q6C7L9_YARLI', 'sp|P32567|PAH1_YEAST'
1528	'sp|Q9P6M5|YKS1_SCHPO', 'tr|A7ELI8|A7ELI8_SCLS1', 'sp|Q4WR82|SIDC_ASPFU'
1529	'sp|P38887|YH02_YEAST', 'tr|A7F162|A7F162_SCLS1', 'tr|Q6C966|Q6C966_YARLI', 'tr|Q4WEY2|Q4WEY2_ASPFU'
1530	'sp|O13781|YEO3_SCHPO', 'sp|Q9HDU9|YHE6_SCHPO', 'sp|Q9US39|YFZ2_SCHPO', 'tr|Q4W8W9|Q4W8W9_ASPFU'
1531	'tr|A7F8Z4|A7F8Z4_SCLS1', 'tr|Q4WYP4|Q4WYP4_ASPFU', 'tr|Q6C518|Q6C518_YARLI', 'sp|P32609|PEP7_YEAST'
1532	'sp|Q03151|MTG1_YEAST', 'tr|A7E5Y6|A7E5Y6_SCLS1', 'tr|Q4WUJ5|Q4WUJ5_ASPFU', 'tr|Q6C7D3|Q6C7D3_YARLI', 'sp|O74776|MTG1_SCHPO'
1533	'tr|Q4WTY2|Q4WTY2_ASPFU', 'sp|Q10190|LSG1_SCHPO', 'sp|P53145|LSG1_YEAST', 'tr|A7EU15|A7EU15_SCLS1', 'tr|Q6CB48|Q6CB48_YARLI'
1534	'tr|A7F4S4|A7F4S4_SCLS1', 'tr|Q4WQG6|Q4WQG6_ASPFU'
1535	'sp|O74511|EKC1_SCHPO', 'tr|A7ELF2|A7ELF2_SCLS1', 'tr|A4D9M6|A4D9M6_ASPFU'
1536	'tr|Q6C7X4|Q6C7X4_YARLI', 'tr|A7F0D4|A7F0D4_SCLS1', 'tr|Q4WLP5|Q4WLP5_ASPFU'
1537	'sp|Q12108|RTC5_YEAST', 'sp|Q6CB30|RTC5_YARLI'
